surf_aircontrol_ksf,1,Linear,
surf_akai_final,1,Linear,
surf_and_destroy,1,Linear,
surf_aweles,1,,5
surf_beginner,1,,7
surf_derpis_ksf,1,,6
surf_forbidden_ways_ksf,1,Linear,
surf_funhouse_njv,1,Linear,
surf_kitsune,1,,9
surf_leet_xl_beta7z_,1,Linear,
surf_legends_lite,1,Linear,
surf_lessons,1,,7
surf_lullaby_ksf,1,Linear,
surf_lux,1,,5
surf_mesa,1,Linear,
surf_minuet_v1p,1,Linear,
surf_ninja_go_b5,1,Linear,
surf_pox,1,Linear,
surf_prelude_ksf,1,Linear,
surf_prime_time_r3vamp,1,Linear,
surf_rebel_resistance_njv,1,Linear,
Surf_Rebel_scaz_njv,1,Linear,
surf_rookie,1,,18
surf_simpsons_go_rc2,1,,10
surf_trance_ksf,1,Linear,
surf_utopia_v3,1,Linear,
surf_water-run_banjo_skill,1,,4
surf_year3000,1,Linear,
surf_3,2,Linear,
surf_81st_network_njv,2,,5 
surf_aether,2,Linear,
surf_amplitude_encore_nsf_v4,2,Linear,
surf_amplitude_light,2,Linear,
surf_annoyance_njv,2,,8
surf_atlas_1,2,Linear,
surf_b_r_o_x_x_x,2,,5
surf_classics,2,,32
surf_classics2,2,,9
surf_colors_beta1,2,,10
surf_colours,2,,10
surf_coralis_ksf-,2,Linear,
surf_crzyfrog_reloaded,2,,3
surf_delusional_,2,,9
surf_eclipse,2,,3
surf_elements_beta3,2,,6
surf_elites_v2,2,Linear,
surf_faint_fix,2,Linear,
surf_flyin_fortress,2,Linear,
surf_fruits,2,,10
surf_furios-,2,,6
surf_glass7,2,Linear,
surf_glass9,2,Linear,
surf_globalchaos,2,,3
surf_graphia,2,Linear,
surf_grassland,2,Linear,
surf_halloween_tf,2,Linear,
surf_happyhands_test,2,Linear,
surf_hurrr,2,Linear,
surf_ing_njv,2,Linear,
surf_inspire,2,Linear,
surf_island,2,Linear,
surf_krow10,2,Linear,
surf_kz_protraining,2,,16
surf_lore_e,2,,7
surf_mellow,2,Linear,
surf_mesa_mine,2,Linear,
surf_neo_njv,2,Linear,
surf_network_2008_final,2,Linear,
surf_network_2009_njv,2,Linear,
surf_networked_,2,Linear,
surf_newb_hazard_r1,2,Linear,
surf_not_so_sinister,2,,5
surf_ny_platinum,2,,6
surf_ny_superhappiest_b3,2,,4
surf_odyssey_,2,Linear,
surf_portal_game4,2,,6
surf_presmon_fix,2,,6
surf_psycho_njv,2,,6
surf_sundown_njv,2,Linear,
surf_sunnyhappylove,2,,4
surf_sup_,2,,9
surf_syria_,2,,8
surf_tensile_njv,2,Linear,
surf_tomb_redone,2,Linear,
surf_vegetables,2,,10
surf_waterworks,2,Linear,
surf_wood,2,Linear,
surf_1day,3,,10
surf_2012_beta12,3,,6
surf_acp_fix,3,,9
surf_adtr_njv,3,,4
surf_amateur_v2b_,3,,6
surf_amplitude_apex_njv,3,,3
surf_animals,3,,11
surf_anthropomorphic-,3,,9
surf_asrown-,3,Linear,
surf_ataque_final,3,,6
surf_auroia_njv,3,,6
surf_bbb_,3,,6
surf_blackout_v1,3,Linear,
surf_bob,3,,11
surf_boring,3,,16
surf_bork_nbv,3,,7
surf_canisius,3,,5
surf_canisius2,3,,5
surf_catalyst_,3,Linear,
surf_catalyst2,3,Linear,
surf_christmas,3,,9
surf_color_njv,3,,5
surf_commune_again_beta5-,3,,7
surf_commune_too_beta5,3,,7
surf_compulsive_njv,3,,4
surf_concept_njv,3,,7
surf_cookiejar,3,Linear,
surf_creation,3,,5
surf_crystal,3,,6
surf_cyanide_njv,3,,2
surf_cyka,3,,4
surf_deceptive,3,,5
surf_depressing,3,,12
surf_destiny_fixed,3,,2
surf_diminsion_,3,Linear,
surf_distraction,3,Linear,
surf_diverge,3,,5
surf_doodles_njv,3,,9
surf_dusk,3,,6
surf_dynasty,3,Linear,
surf_ecosystem,3,Linear,
surf_ember_sns,3,,5
surf_entropy_finalv2,3,,5
surf_epic,3,,7
surf_exocube,3,,5
surf_exogenesis,3,Linear,
surf_extremex_,3,,8
surf_forbidden_swag,3,,5
surf_forbidden_tomb_sns,3,,7
surf_frequency_njv,3,Linear,
surf_healthy_e,3,,10
surf_heaven,3,,6
surf_hydrogen_v2_njv,3,Linear,
surf_imagine_fix,3,,7
surf_imex_njv,3,,5
surf_impact_njv,3,,6
surf_infected_njv,3,Linear,
surf_injection_njv,3,,7
surf_inrage-,3,Linear,
surf_insideout,3,Linear,
surf_jenocide,3,,5
surf_kawaii,3,,4
surf_liberation,3,,7
surf_liberation2,3,,7
surf_lies,3,,5
surf_lighthouse,3,,4
surf_lithium-,3,,5
surf_lithium2-,3,,5
surf_lolrevlis2,3,Linear,
surf_masonry-,3,,2
surf_metalwall-,3,Linear,
surf_methadone,3,,5
surf_missing_no,3,Linear,
surf_molstration,3,,7
surf_morbid-,3,,6
surf_mynah_final,3,,4
surf_n_bhop_beta1,3,Linear,
surf_network_2013,3,Linear,
surf_ny_advance_nsf_v2,3,,10
surf_olympics_sns,3,,7
surf_omnibus_sns,3,,11
surf_oompa_loompa_,3,Linear,
surf_orbion_x,3,,6
surf_palette_v2,3,,9
surf_parrot_selector,3,Linear,
surf_pinkbash,3,,4
surf_plaguelands_beta7a,3,,6
surf_plethora_fix,3,Linear,
surf_porn_fix,3,Linear,
surf_prolix,3,Linear,
surf_prosaic_njv,3,,5
surf_proximity_final,3,,6
surf_psi,3,,3
surf_quantum_njv,3,Linear,
surf_quilavar-,3,Linear,
surf_rapid_njv,3,,5
surf_razer_final,3,,4
surf_redemption_b1,3,,4
surf_refraxis,3,,8
surf_retroartz_s,3,Linear,
surf_s_t_a_t_i_o_n,3,,7
surf_sanding,3,,6
surf_sc_essence_v2_njv,3,,10
surf_sci_fi,3,,3
surf_seaworld,3,Linear,
surf_sh_njv,3,,4
surf_sky_ages,3,,4
surf_smaragd,3,,6
surf_smile,3,,5
surf_spaceship_ksf,3,Linear,
surf_stagejuan_ksf_,3,Linear,
surf_static,3,,7
surf_take1,3,Linear,
surf_thembrium_sns,3,,5
surf_this_njv,3,Linear,
surf_togo_njv,3,Linear,
surf_torque_,3,,4
surf_torque2_njv,3,,4
surf_tron_njv,3,Linear,
surf_tronia_njv,3,,4
surf_two_colour,3,,6
surf_ultimatum,3,,6
surf_velocity_nsf,3,,6
surf_voteforthisone,3,,8
surf_wazor,3,,5
surf_zion_njv,3,,5
surf_4dimensional,4,,3
surf_abyss_fix,4,,7
surf_airflow,4,,6
surf_arghmyeyes,4,Linear,
surf_artifex,4,,4
surf_auroria_2,4,,7
surf_beyer,4,Linear,
surf_blackside_njv,4,,5
surf_blub_njv,4,,5
surf_calamity_njv_,4,,5
surf_calamity2,4,,5
surf_collaboration,4,,8
surf_collection_njv,4,,8
surf_construction,4,,3
surf_curious,4,Linear,
surf_depths,4,,3
surf_discovery_njv,4,,5
surf_divided_nsf,4,,5
surf_dynamics,4,Linear,
surf_eternal_beta,4,Linear,
surf_euphoria,4,,2
surf_exclave,4,Linear,
surf_finesse_final,4,,6
surf_forbidden_tomb2_njv,4,,7
surf_forbidden_tomb3,4,,7
surf_forbidden_tomb4_njv,4,Linear,
surf_freaky_njv,4,,6
surf_goldarn,4,Linear,
surf_hyper-,4,,5
surf_inrage2_,4,Linear,
surf_insignia_b1,4,,5
surf_interceptor,4,,5
surf_ixtab_njv,4,,6
surf_jizznipples,4,,5
surf_junglespic_ksf-,4,Linear,
surf_kalium2_,4,Linear,
surf_koa,4,Linear,
surf_love,4,,7
surf_mash-up,4,,20
surf_neoplasma,4,,6
surf_nikolo,4,Linear,
surf_overgrowth,4,,5
surf_pandemonium,4,,5
surf_parrot_selector_h,4,Linear,
surf_polygon,4,,4
surf_prosperity_v2,4,,7
surf_pyrism_njv,4,Linear,
surf_qlimax_q-,4,,6
surf_quartus_ksf,4,Linear,
surf_quasar_njv,4,,6
surf_ragequit_,4,,6
surf_rands_njv,4,,8
surf_savant_njv,4,,7
surf_sempar_njv,4,,6
surf_sensation,4,,4
surf_sentient,4,Linear,
surf_sewers,4,Linear,
surf_sexplizooimed,4,,7
surf_sexyartz_njv,4,Linear,
surf_skill8_,4,Linear,
surf_sluice,4,Linear,
surf_stickybutt_alpha-,4,Linear,
surf_stonework-,4,,7
surf_stonework2,4,Linear,
surf_sunset_njv,4,,6
surf_symbiosis_njv,4,Linear,
surf_taq_njv,4,,3
surf_underworld_go,4,Linear,
surf_vector_final,4,,4
surf_whoknows,4,Linear,
surf_core_fix,5,,6
surf_dionysus,5,Linear,
surf_elysium,5,,4
surf_entropy_hardmode,5,,5
surf_exocube_h,5,,5
surf_extremex2_5_njv,5,,6
surf_gurus_njv,5,,7
surf_infamous_ksf,5,,5
surf_infected_njv_h,5,Linear,
surf_legendary,5,,7
surf_loentra,5,Linear,
surf_long_as_my_pants2,5,Linear,
surf_map,5,Linear,
surf_metallic,5,,5
surf_minecraft,5,Linear,
surf_misc,5,,7
surf_primero_njv,5,Linear,
surf_rustic,5,,2
surf_sandman,5,,5
surf_stonework3,5,,7
surf_the_distance_,5,Linear,
surf_timewarp,5,,5
surf_treefort,5,,8
surf_tronic_njv,5,Linear,
surf_unreal_njv_,5,Linear,
surf_unreal2_,5,,3
surf_exile_njv,6,,5
surf_flappybird,6,,5
surf_jusched,6,Linear,
surf_lt_omnific_,6,,18
surf_map_h_,6,Linear,
surf_nightmare,6,,6
surf_royal,6,,5
surf_sinister_evil,6,,5
surf_sinsane_ksf,6,Linear,
surf_skill8_h,6,Linear,
surf_syria_again_,6,,8